energy_up	C_up	C_dw	F_up	F_dw	H_up	H_dw	Nb_up	Nb_dw	Ni_up	Ni_dw	N_up	N_dw	O_up	O_dw
1.20620	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.21220	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
1.21920	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
1.22520	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
1.23120	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00001	0.00000	-0.00000	0.00000	-0.00000
1.23720	0.00000	-0.00001	0.00000	-0.00003	0.00000	-0.00000	0.00000	-0.00005	0.00000	-0.00070	0.00000	-0.00003	0.00000	-0.00003
1.24420	0.00000	-0.00021	0.00000	-0.00105	0.00000	-0.00001	0.00000	-0.00179	0.00000	-0.02790	0.00000	-0.00124	0.00000	-0.00134
1.25020	0.00000	-0.00386	0.00000	-0.01961	0.00000	-0.00027	0.00000	-0.03361	0.00000	-0.52263	0.00000	-0.02320	0.00000	-0.02518
1.25620	0.00000	-0.03435	0.00000	-0.17436	0.00000	-0.00239	0.00000	-0.29888	0.00000	-4.64823	0.00000	-0.20632	0.00000	-0.22392
1.26220	0.00000	-0.14579	0.00000	-0.74035	0.00000	-0.01016	0.00000	-1.26886	0.00000	-19.72890	0.00000	-0.87569	0.00000	-0.95060
1.26920	0.00000	-0.29681	0.00000	-1.50704	0.00000	-0.02069	0.00000	-2.58260	0.00000	-40.18024	0.00000	-1.78281	0.00000	-1.93520
1.27520	0.00000	-0.29055	0.00000	-1.47488	0.00000	-0.02025	0.00000	-2.52815	0.00000	-39.31332	0.00000	-1.74530	0.00000	-1.89400
1.28120	0.00000	-0.13673	0.00000	-0.69426	0.00000	-0.00953	0.00000	-1.18964	0.00000	-18.50060	0.00000	-0.82134	0.00000	-0.89128
1.28720	0.00000	-0.03086	0.00000	-0.15665	0.00000	-0.00215	0.00000	-0.26854	0.00000	-4.17458	0.00000	-0.18535	0.00000	-0.20116
1.29420	0.00000	-0.00378	0.00000	-0.01759	0.00000	-0.00039	0.00000	-0.03017	0.00000	-0.46807	0.00000	-0.02116	0.00000	-0.02248
1.30020	0.00000	-0.00934	0.00000	-0.01547	0.00000	-0.00329	0.00000	-0.02695	0.00000	-0.39994	0.00000	-0.02543	0.00000	-0.01772
1.30620	0.00000	-0.08808	0.00000	-0.14038	0.00000	-0.03147	0.00000	-0.24477	0.00000	-3.62299	0.00000	-0.23448	0.00000	-0.15968
1.31220	0.00000	-0.40384	0.00000	-0.64340	0.00000	-0.14425	0.00000	-1.12215	0.00000	-16.60672	0.00000	-1.07483	0.00000	-0.73188
1.31920	0.00000	-0.88757	0.00000	-1.41415	0.00000	-0.31712	0.00000	-2.46616	0.00000	-36.49532	0.00000	-2.36240	0.00000	-1.60840
1.32520	0.00000	-0.93778	0.00000	-1.49412	0.00000	-0.33492	0.00000	-2.60562	0.00000	-38.56260	0.00000	-2.49658	0.00000	-1.69960
1.33120	0.00000	-0.47640	0.00000	-0.75903	0.00000	-0.17020	0.00000	-1.32382	0.00000	-19.59104	0.00000	-1.26818	0.00000	-0.86352
1.33720	0.00000	-0.11611	0.00000	-0.18497	0.00000	-0.04147	0.00000	-0.32261	0.00000	-4.77408	0.00000	-0.30902	0.00000	-0.21040
1.34420	0.00000	-0.01351	0.00000	-0.02152	0.00000	-0.00483	0.00000	-0.03754	0.00000	-0.55543	0.00000	-0.03597	0.00000	-0.02448
1.35020	0.00000	-0.00075	0.00000	-0.00119	0.00000	-0.00027	0.00000	-0.00207	0.00000	-0.03069	0.00000	-0.00199	0.00000	-0.00135
1.35620	0.00000	-0.00002	0.00000	-0.00003	0.00000	-0.00001	0.00000	-0.00005	0.00000	-0.00080	0.00000	-0.00005	0.00000	-0.00004
1.36220	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00001	0.00000	-0.00000	0.00000	-0.00000
1.36920	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
1.37520	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
1.38120	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
1.38720	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.39420	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.40020	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
1.40620	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
1.41220	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
1.41920	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
1.42520	0.00000	-0.00001	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00030	0.00000	-0.00006	0.00000	-0.00000
1.43120	0.00000	-0.00045	0.00000	-0.00000	0.00000	-0.00002	0.00000	-0.00000	0.00000	-0.01535	0.00000	-0.00311	0.00000	-0.00000
1.43720	0.00000	-0.01096	0.00000	-0.00003	0.00000	-0.00037	0.00000	-0.00001	0.00000	-0.37327	0.00000	-0.07563	0.00000	-0.00000
1.44420	0.00000	-0.12683	0.00000	-0.00034	0.00000	-0.00423	0.00000	-0.00011	0.00000	-4.32115	0.00000	-0.87522	0.00000	-0.00000
1.45020	0.00000	-0.70291	0.00000	-0.00199	0.00000	-0.02343	0.00000	-0.00056	0.00000	-23.93872	0.00001	-4.85100	0.00000	-0.00000
1.45620	0.00030	-1.87402	0.00000	-0.00562	0.00001	-0.06247	0.00000	-0.00141	0.00010	-63.85524	0.00057	-12.93792	0.00000	-0.00000
1.46220	0.01159	-2.41384	0.00004	-0.00766	0.00025	-0.08044	0.00009	-0.00171	0.00397	-82.21420	0.02177	-16.66282	0.00000	-0.00000
1.46920	0.21110	-1.50276	0.00075	-0.00503	0.00447	-0.05008	0.00150	-0.00099	0.07224	-51.18848	0.39649	-10.37466	0.00000	-0.00000
1.47520	1.85656	-0.45144	0.00618	-0.00159	0.03934	-0.01504	0.01236	-0.00028	0.63530	-15.38059	3.48661	-3.11688	0.00000	-0.00000
1.48120	7.94400	-0.06518	0.02452	-0.00024	0.16834	-0.00217	0.04906	-0.00004	2.71617	-2.22070	14.91770	-0.45001	0.00000	-0.00000
1.48720	16.63425	-0.00450	0.04708	-0.00002	0.35261	-0.00015	0.09431	-0.00000	5.68420	-0.15324	31.22910	-0.03106	0.00000	-0.00000
1.49420	17.10144	-0.00015	0.04393	-0.00000	0.36257	-0.00000	0.08810	-0.00000	5.84204	-0.00502	32.09797	-0.00102	0.00000	-0.00000
1.50020	8.63392	-0.00000	0.01996	-0.00000	0.18307	-0.00000	0.04008	-0.00000	2.94647	-0.00008	16.19940	-0.00002	0.00000	-0.00000
1.50620	2.13320	-0.00000	0.00442	-0.00000	0.04525	-0.00000	0.00888	-0.00000	0.72759	-0.00000	4.00217	-0.00000	0.00000	-0.00000
1.51220	0.25654	-0.00000	0.00047	-0.00000	0.00544	-0.00000	0.00096	-0.00000	0.08746	-0.00000	0.48121	-0.00000	0.00000	-0.00000
1.51920	0.01504	-0.00000	0.00003	-0.00000	0.00032	-0.00000	0.00005	-0.00000	0.00509	-0.00000	0.02818	-0.00000	0.00000	-0.00000
1.52520	0.00691	-0.00000	0.00006	-0.00000	0.00015	-0.00000	0.00001	-0.00000	0.00046	-0.00000	0.01143	-0.00000	0.00000	-0.00000
1.53120	0.14533	-0.00000	0.00131	-0.00000	0.00318	-0.00000	0.00010	-0.00000	0.00710	-0.00000	0.23821	-0.00000	0.00001	-0.00000
1.53720	1.55137	-0.00000	0.01397	-0.00000	0.03399	-0.00000	0.00111	-0.00000	0.07577	-0.00004	2.54298	-0.00001	0.00007	-0.00000
1.54420	8.08117	-0.00028	0.07160	-0.00000	0.17716	-0.00008	0.00625	-0.00000	0.39502	-0.00226	13.24062	-0.00078	0.00038	-0.00000
1.55020	21.62981	-0.00830	0.18265	-0.00005	0.47503	-0.00229	0.02025	-0.00004	1.05960	-0.06688	35.39808	-0.02317	0.00128	-0.00000
1.55620	33.25100	-0.11646	0.24953	-0.00072	0.73334	-0.03212	0.04338	-0.00062	1.63880	-0.93820	54.30512	-0.32521	0.00288	-0.00000
1.56220	33.65279	-0.78416	0.20881	-0.00503	0.74684	-0.21568	0.06104	-0.00427	1.67104	-6.29928	54.76352	-2.18741	0.00419	-0.00000
1.56920	22.48587	-2.61455	0.11800	-0.01935	0.50118	-0.71126	0.04923	-0.01530	1.12320	-20.78240	36.50960	-7.26914	0.00343	-0.00000
1.57520	8.67005	-4.74367	0.04178	-0.05079	0.19357	-1.24326	0.02043	-0.03415	0.43414	-36.36160	14.05960	-13.04432	0.00143	-0.00000
1.58120	1.72118	-5.77345	0.00804	-0.10232	0.03846	-1.39116	0.00416	-0.05804	0.08628	-40.75091	2.79016	-15.49856	0.00029	-0.00000
1.58720	0.16690	-5.43795	0.00077	-0.13210	0.00373	-1.19407	0.00041	-0.06906	0.00837	-35.03186	0.27053	-14.22774	0.00003	-0.00001
1.59420	0.00773	-3.83386	0.00004	-0.09481	0.00017	-0.71160	0.00002	-0.04623	0.00039	-20.61422	0.01253	-9.45280	0.00000	-0.00013
1.60020	0.00017	-4.97772	0.00000	-0.06399	0.00000	-0.31232	0.00000	-0.01630	0.00001	-7.03460	0.00027	-9.28208	0.00000	-0.00096
1.60620	0.00000	-14.32464	0.00000	-0.12276	0.00000	-0.34901	0.00000	-0.00600	0.00000	-2.46666	0.00000	-23.99200	0.00000	-0.00356
1.61220	0.00000	-27.67708	0.00000	-0.20855	0.00000	-0.61562	0.00000	-0.00945	0.00000	-2.81072	0.00000	-45.98368	0.00000	-0.00725
1.61920	0.00000	-33.80735	0.00000	-0.20270	0.00000	-0.75296	0.00000	-0.01700	0.00000	-3.33459	0.00000	-56.00304	0.00000	-0.00954
1.62520	0.00000	-28.59258	0.00000	-0.12698	0.00000	-0.64028	0.00000	-0.01926	0.00000	-2.81759	0.00000	-47.22288	0.00000	-0.00866
1.63120	0.00000	-15.27538	0.00000	-0.05506	0.00000	-0.34410	0.00000	-0.01177	0.00000	-1.55610	0.00000	-25.20499	0.00000	-0.00478
1.63720	0.00000	-4.82358	0.00000	-0.01683	0.00000	-0.12341	0.00000	-0.00499	0.00000	-1.19634	0.00000	-8.16149	0.00000	-0.00140
1.64420	0.00000	-3.38240	0.00000	-0.01885	0.00000	-0.17748	0.00000	-0.01080	0.00000	-5.16276	0.00000	-6.96224	0.00000	-0.00020
1.65020	0.00000	-8.81318	0.00000	-0.05962	0.00000	-0.53424	0.00000	-0.03520	0.00000	-16.66033	0.00000	-18.99520	0.00000	-0.00001
1.65620	0.00000	-13.71404	0.00000	-0.10274	0.00000	-0.85439	0.00000	-0.05888	0.00000	-26.67292	0.00000	-29.67504	0.00000	-0.00007
1.66220	0.00000	-10.53890	0.00000	-0.08926	0.00000	-0.67263	0.00000	-0.04890	0.00000	-21.02011	0.00000	-22.86176	0.00000	-0.00282
1.66920	0.00000	-4.02087	0.00000	-0.09098	0.00000	-0.26285	0.00000	-0.03162	0.00000	-8.72894	0.00000	-8.75280	0.00000	-0.05496
1.67520	0.00001	-1.19933	0.00000	-0.52715	0.00000	-0.08107	0.00000	-0.11712	0.00000	-7.38222	0.00001	-2.69008	0.00000	-0.50931
1.68120	0.00049	-2.30405	0.00000	-2.32880	0.00001	-0.15911	0.00000	-0.50105	0.00000	-26.24203	0.00091	-5.29168	0.00000	-2.25820
1.68720	0.01606	-5.15536	0.00009	-5.01312	0.00043	-0.35707	0.00013	-1.06298	0.00015	-55.96981	0.02945	-11.66368	0.00013	-4.81172
1.69420	0.24656	-5.70859	0.00138	-5.20695	0.00653	-0.39625	0.00200	-1.08764	0.00237	-57.81877	0.45215	-12.71872	0.00197	-4.94568
1.70020	1.79925	-3.04325	0.01010	-2.60770	0.04764	-0.21172	0.01456	-0.53664	0.01731	-28.83647	3.29915	-6.68672	0.01435	-2.44968
1.70620	6.27543	-0.77901	0.03524	-0.62891	0.16619	-0.05431	0.05081	-0.12734	0.06037	-6.91664	11.50813	-1.68995	0.05006	-0.58388
1.71220	10.50942	-0.09535	0.05901	-0.07262	0.27827	-0.00666	0.08505	-0.01447	0.10114	-0.79505	19.27035	-0.20439	0.08385	-0.06665
1.71920	8.48432	-0.00554	0.04775	-0.00400	0.22466	-0.00039	0.06857	-0.00078	0.08156	-0.04354	15.55965	-0.01176	0.06776	-0.00362
1.72520	3.59573	-0.00015	0.02165	-0.00010	0.09523	-0.00001	0.02740	-0.00002	0.03349	-0.00113	6.58482	-0.00032	0.02983	-0.00009
1.73120	2.77286	-0.00000	0.02542	-0.00000	0.07350	-0.00000	0.01090	-0.00000	0.01916	-0.00001	5.02935	-0.00000	0.02987	-0.00000
1.73720	7.04600	-0.00000	0.07137	-0.00000	0.18682	-0.00000	0.01977	-0.00000	0.04349	-0.00000	12.73806	-0.00000	0.08123	-0.00000
1.74420	10.84303	-0.00000	0.11017	-0.00000	0.28749	-0.00000	0.02999	-0.00000	0.06664	-0.00000	19.59910	-0.00000	0.12527	-0.00000
1.75020	8.08307	-0.00000	0.08214	-0.00000	0.21431	-0.00000	0.02235	-0.00000	0.04968	-0.00000	14.61012	-0.00000	0.09337	-0.00000
1.75620	2.89528	-0.00000	0.02942	-0.00000	0.07677	-0.00000	0.00801	-0.00000	0.01780	-0.00000	5.23411	-0.00000	0.03345	-0.00000
1.76220	0.49652	-0.00015	0.00505	-0.00000	0.01316	-0.00000	0.00137	-0.00000	0.00305	-0.00001	0.89747	-0.00027	0.00574	-0.00000
1.76920	0.04055	-0.00597	0.00041	-0.00005	0.00108	-0.00016	0.00011	-0.00007	0.00025	-0.00046	0.07330	-0.01104	0.00047	-0.00014
1.77520	0.00157	-0.11491	0.00002	-0.00099	0.00004	-0.00311	0.00000	-0.00142	0.00001	-0.00885	0.00283	-0.21263	0.00002	-0.00274
1.78120	0.00003	-1.05083	0.00000	-0.00912	0.00000	-0.02841	0.00000	-0.01299	0.00000	-0.08198	0.00005	-1.94413	0.00000	-0.02516
1.78720	0.00000	-4.59336	0.00000	-0.04199	0.00000	-0.12449	0.00000	-0.05779	0.00000	-0.38910	0.00000	-8.50063	0.00000	-0.11336
1.79420	0.00000	-9.75285	0.00000	-0.11911	0.00000	-0.26852	0.00000	-0.13695	0.00000	-1.26400	0.00000	-18.07997	0.00000	-0.28860
1.80020	0.00000	-10.79905	0.00000	-0.33248	0.00000	-0.32509	0.00000	-0.24726	0.00000	-4.33198	0.00000	-20.20416	0.00000	-0.64048
1.80620	0.00000	-8.44590	0.00000	-0.85273	0.00000	-0.33636	0.00000	-0.47596	0.00000	-12.05825	0.00000	-16.34912	0.00000	-1.44996
1.81220	0.00000	-7.00202	0.00000	-1.28028	0.00000	-0.35827	0.00000	-0.66784	0.00000	-18.38044	0.00000	-14.08464	0.00000	-2.11992
1.81920	0.00000	-4.57375	0.00000	-0.95741	0.00000	-0.25075	0.00000	-0.49388	0.00000	-13.77334	0.00000	-9.31184	0.00000	-1.57824
1.82520	0.00000	-1.61612	0.00000	-0.34565	0.00000	-0.08963	0.00000	-0.17806	0.00000	-4.97638	0.00000	-3.29667	0.00000	-0.56952
1.83120	0.00000	-0.27870	0.00000	-0.05980	0.00000	-0.01548	0.00000	-0.03080	0.00000	-0.86086	0.00000	-0.56875	0.00000	-0.09854
1.83720	0.00000	-0.02296	0.00000	-0.00493	0.00000	-0.00128	0.00000	-0.00254	0.00000	-0.07093	0.00000	-0.04685	0.00000	-0.00812
1.84420	0.00000	-0.00090	0.00000	-0.00019	0.00000	-0.00005	0.00000	-0.00010	0.00000	-0.00277	0.00000	-0.00183	0.00000	-0.00032
1.85020	0.00000	-0.00002	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00005	0.00000	-0.00003	0.00000	-0.00001
1.85620	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
1.86220	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
1.86920	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
1.87520	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.88120	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.88720	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.89420	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.90020	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.90620	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.91220	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.91920	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.92520	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.93120	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.93720	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.94420	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.95020	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.95620	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.96220	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.96920	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.97520	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.98120	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.98720	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.99420	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.00020	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.00620	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.01220	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.01920	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.02520	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.03120	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.03720	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.04420	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.05020	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.05620	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.06220	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.06920	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.07520	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.08120	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.08720	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.09420	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.10020	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.10620	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.11220	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.11920	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.12520	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.13120	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.13720	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.14420	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.15020	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.15620	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.16220	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.16920	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.17520	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.18120	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.18720	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.19420	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.20020	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.20620	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.21220	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.21920	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.22520	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.23120	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.23720	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.24420	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.25020	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.25620	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.26220	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.26920	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.27520	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.28120	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.28720	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.29420	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
